file_name,sensor,segment_id,signal,fault_class,fault_class_id,relative_path,folder,sampling_freq,original_fs,signal_length,augmentation
296_2.mat,FE,24000-84000_time_stretched,"[-0.24064416 -0.13099697  0.03451314 ...  0.36643297 -0.03096518
 -0.16624979]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,time_stretched
296_2.mat,FE,36000-96000_gaussian_noise,"[-0.11298181 -0.09580189 -0.17916249 ... -0.04310455 -0.10126224
  0.00838588]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,gaussian_noise
296_2.mat,FE,36000-96000_masking,"[-0.10284286 -0.0812987  -0.16544286 ... -0.0626     -0.11300519
 -0.01422727]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,masking
296_2.mat,FE,36000-96000_translated,"[-0.05731558 -0.0686974  -0.0060974  ... -0.07194935 -0.08942857
 -0.02073117]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,translated
296_2.mat,FE,36000-96000_amp_shifted,"[-0.02992687 -0.00838271 -0.09252687 ...  0.01031599 -0.0400892
  0.05868872]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,amp_shifted
296_2.mat,FE,36000-96000_time_stretched,"[-0.10284286 -0.07806468 -0.16157314 ...  0.09643391  0.25283118
 -0.03470816]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,time_stretched
296_2.mat,FE,48000-108000_gaussian_noise,"[ 0.11706946 -0.02683578 -0.16338318 ... -0.4480815   0.28027841
  0.16740304]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,gaussian_noise
296_2.mat,FE,48000-108000_masking,"[ 0.10162338 -0.03577143 -0.16869481 ... -0.44267143  0.26462727
  0.15080909]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,masking
296_2.mat,FE,48000-108000_translated,"[-0.40364805 -0.22316494  0.38454286 ... -0.23251429  0.02032468
  0.22682338]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,translated
296_2.mat,FE,48000-108000_amp_shifted,"[ 0.05969692 -0.07769789 -0.21062126 ... -0.48459789  0.22270081
  0.10888263]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,amp_shifted
296_2.mat,FE,48000-108000_time_stretched,"[ 0.10162338 -0.01115748 -0.17665846 ...  0.29017689  0.21223377
 -0.16580735]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,time_stretched
296_2.mat,FE,60000-120000_gaussian_noise,"[ 0.02794485 -0.50257373  0.12867716 ... -0.19785521  0.05446259
  0.06636107]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,gaussian_noise
296_2.mat,FE,60000-120000_masking,"[ 0.02601558 -0.52356364  0.1312974  ... -0.19471039  0.0560961
  0.06585195]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,masking
296_2.mat,FE,60000-120000_translated,"[ 0.02032468 -0.04918571  0.0373974  ... -0.10121688 -0.16544286
  0.05447013]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,translated
296_2.mat,FE,60000-120000_amp_shifted,"[-0.0162585  -0.56583772  0.08902332 ... -0.23698447  0.01382202
  0.02357786]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,amp_shifted
296_2.mat,FE,60000-120000_time_stretched,"[ 0.02601558 -0.50667918 -0.05119484 ...  0.92056827 -0.24179189
 -1.18036804]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,time_stretched
296_2.mat,BA,0-60000_gaussian_noise,"[ 0.049496    0.03267411 -0.16662793 ... -0.10625021  0.08441324
  0.07027195]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,gaussian_noise
296_2.mat,BA,0-60000_masking,"[ 0.06602955  0.03005733 -0.18255703 ... -0.10127751  0.07391608
  0.04965294]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,masking
296_2.mat,BA,0-60000_translated,"[ 0.14191727 -0.06820237 -0.23474493 ...  0.16420878 -0.12888036
 -0.14211846]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,translated
296_2.mat,BA,0-60000_amp_shifted,"[ 0.12861306  0.09264084 -0.11997352 ... -0.038694    0.13649959
  0.11223645]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,amp_shifted
296_2.mat,BA,0-60000_time_stretched,"[ 0.06602955  0.04938462 -0.16921138 ...  0.15481005 -0.03919899
 -0.06383261]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,time_stretched
296_2.mat,BA,12000-72000_gaussian_noise,"[-0.2209499   0.15208868  0.23234724 ... -0.1651793   0.05436518
  0.05828879]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,gaussian_noise
296_2.mat,BA,12000-72000_masking,"[-0.20758469  0.14811383  0.23748107 ... -0.15954125  0.04872748
  0.02253294]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,masking
296_2.mat,BA,12000-72000_translated,"[-0.02011869 -0.27993151  0.07009353 ... -0.02200985 -0.12485662
  0.16284071]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,translated
296_2.mat,BA,12000-72000_amp_shifted,"[-0.22300216  0.13269636  0.2220636  ... -0.17495872  0.03331001
  0.00711547]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,amp_shifted
296_2.mat,BA,12000-72000_time_stretched,"[-0.20758469  0.10661235  0.28016309 ...  0.22019019 -0.00598139
 -0.03597438]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,time_stretched
296_2.mat,BA,24000-84000_gaussian_noise,"[-0.20931829  0.04076012  0.18519687 ... -0.15635966  0.17423171
 -0.03761908]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,gaussian_noise
296_2.mat,BA,24000-84000_masking,"[-0.21764404  0.05906849  0.16927869 ... -0.16223715  0.17394623
 -0.04426113]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,masking
296_2.mat,BA,24000-84000_translated,"[-0.05850516  0.01983703  0.20271596 ... -0.09073531  0.02655668
  0.12497733]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,translated
296_2.mat,BA,24000-84000_amp_shifted,"[-0.17509188  0.10162064  0.21183085 ... -0.119685    0.21649839
 -0.00170897]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,amp_shifted
296_2.mat,BA,24000-84000_time_stretched,"[-0.21764404  0.02665121  0.19778427 ...  0.1201215  -0.25157354
 -0.11598887]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,time_stretched
296_2.mat,BA,36000-96000_gaussian_noise,"[-0.16576238  0.0166666   0.06967855 ... -0.10118107  0.16488268
 -0.00458237]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,gaussian_noise
296_2.mat,BA,36000-96000_masking,"[-0.15302279  0.01078362  0.06357507 ... -0.09318979  0.15845484
  0.00112665]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,masking
296_2.mat,BA,36000-96000_translated,"[-0.08284878 -0.13391003  0.14316463 ... -0.11487774  0.02269389
  0.17221602]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,translated
296_2.mat,BA,36000-96000_amp_shifted,"[-0.24808361 -0.0842772  -0.03148574 ... -0.18825061  0.06339402
 -0.09393417]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,amp_shifted
296_2.mat,BA,36000-96000_time_stretched,"[-0.15302279 -0.00849882  0.08493568 ...  0.08218317 -0.1853634
 -0.06048223]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,time_stretched
296_2.mat,BA,48000-108000_gaussian_noise,"[-0.21943272 -0.01642717  0.09810251 ... -0.03999483  0.07881509
 -0.09852521]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,gaussian_noise
296_2.mat,BA,48000-108000_masking,"[-0.2212654  -0.0076451   0.11431442 ... -0.04357709  0.09186196
 -0.09813899]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,masking
296_2.mat,BA,48000-108000_translated,"[ 0.09729401 -0.13012772  0.00342018 ... -0.02168795 -0.12393116
  0.14046872]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,translated
296_2.mat,BA,48000-108000_amp_shifted,"[-0.28049826 -0.06687796  0.05508157 ... -0.10280995  0.0326291
 -0.15737185]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,amp_shifted
296_2.mat,BA,48000-108000_time_stretched,"[-0.2212654  -0.03494021  0.13045732 ... -0.01025545 -0.14598182
  0.12060765]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,time_stretched
296_2.mat,BA,60000-120000_gaussian_noise,"[-0.13589562 -0.03831923  0.10470913 ...  0.22190336  0.03673787
 -0.20389025]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,gaussian_noise
296_2.mat,BA,60000-120000_masking,"[-0.13302481 -0.03983501  0.10916404 ...  0.22883003  0.05033697
 -0.19688154]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,masking
296_2.mat,BA,60000-120000_translated,"[-0.24721852  0.04731917  0.20895276 ... -0.23208926  0.12449448
  0.11978671]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,translated
296_2.mat,BA,60000-120000_amp_shifted,"[-0.11395006 -0.02076027  0.12823878 ...  0.24790478  0.06941172
 -0.1778068 ]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,amp_shifted
296_2.mat,BA,60000-120000_time_stretched,"[-0.13302481 -0.0548138   0.10130549 ... -0.11209939  0.00637467
  0.30518715]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/296_2.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,time_stretched
295_1.mat,DE,0-60000_gaussian_noise,"[-0.15675744 -0.13074805 -0.06809358 ... -0.07923427  0.15915285
  0.09669629]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,gaussian_noise
295_1.mat,DE,0-60000_masking,"[-0.16194782 -0.11955226 -0.05474064 ... -0.08105513  0.16178539
  0.10834423]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,masking
295_1.mat,DE,0-60000_translated,[0.07082172 0.0934002  0.0906388  ... 0.19654651 0.14960275 0.06919737],OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,translated
295_1.mat,DE,0-60000_amp_shifted,"[-0.25823679 -0.21584122 -0.1510296  ... -0.17734409  0.06549643
  0.01205527]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,amp_shifted
295_1.mat,DE,0-60000_time_stretched,"[-0.16194782 -0.13127992 -0.05464257 ...  0.05426633 -0.08383013
 -0.0637143 ]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,time_stretched
295_1.mat,DE,12000-72000_gaussian_noise,"[-0.13402193 -0.15765383 -0.13948101 ...  0.00105069  0.08465911
  0.0106733 ]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,gaussian_noise
295_1.mat,DE,12000-72000_masking,"[-0.13092271 -0.17331828 -0.1262121  ... -0.00373601  0.06984711
  0.03427381]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,masking
295_1.mat,DE,12000-72000_translated,"[-0.0420707   0.01461916 -0.04223313 ...  0.0393093  -0.08690279
 -0.09681134]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,translated
295_1.mat,DE,12000-72000_amp_shifted,"[-0.23079179 -0.27318736 -0.22608117 ... -0.10360508 -0.03002197
 -0.06559526]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,amp_shifted
295_1.mat,DE,12000-72000_time_stretched,"[-0.13092271 -0.17608098 -0.13894855 ... -0.03672466 -0.1870985
 -0.17433678]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,time_stretched
295_1.mat,DE,24000-84000_gaussian_noise,"[ 0.23923875  0.09538877 -0.01604315 ... -0.00163209 -0.02970618
 -0.06277134]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,gaussian_noise
295_1.mat,DE,24000-84000_masking,"[ 0.25258663  0.07959321 -0.01559377 ... -0.0087715  -0.03199972
 -0.04938028]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,masking
295_1.mat,DE,24000-84000_translated,"[-0.05003002 -0.20320635  0.00812176 ... -0.08966419  0.05474064
  0.23942938]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,translated
295_1.mat,DE,24000-84000_amp_shifted,"[ 0.20283618  0.02984277 -0.06534421 ... -0.05852194 -0.08175016
 -0.09913072]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,amp_shifted
295_1.mat,DE,24000-84000_time_stretched,"[ 0.25258663  0.10718129 -0.03106547 ... -0.4894137  -0.27962508
  0.60552133]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,time_stretched
295_1.mat,DE,36000-96000_gaussian_noise,"[-0.01730179  0.02496478 -0.00191126 ...  0.62416766 -0.14163271
 -0.30917316]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,gaussian_noise
295_1.mat,DE,36000-96000_masking,"[-0.02176631  0.02696423 -0.00146192 ...  0.62245142 -0.15496311
 -0.32746922]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,masking
295_1.mat,DE,36000-96000_translated,"[-0.11614112  0.08008052  0.02696423 ...  0.01055828 -0.05003002
 -0.18647553]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,translated
295_1.mat,DE,36000-96000_amp_shifted,"[-0.07613336 -0.02740282 -0.05582897 ...  0.56808437 -0.20933016
 -0.38183627]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,amp_shifted
295_1.mat,DE,36000-96000_time_stretched,"[-0.02176631  0.02809781  0.01176998 ...  0.09594311 -0.06802123
 -0.12736398]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,time_stretched
295_1.mat,DE,48000-108000_gaussian_noise,"[ 0.04431966  0.02995242  0.01246769 ... -0.05466614 -0.06790559
 -0.0222428 ]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,gaussian_noise
295_1.mat,DE,48000-108000_masking,"[ 0.042558    0.02972563  0.01088315 ... -0.03021293 -0.08219218
 -0.03541086]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,masking
295_1.mat,DE,48000-108000_translated,"[ 0.00162435  0.45757976 -0.12215122 ...  0.59305066 -0.06513649
 -0.40641269]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,translated
295_1.mat,DE,48000-108000_amp_shifted,"[ 0.07578055  0.06294818  0.0441057  ...  0.00300961 -0.04896963
 -0.00218831]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,amp_shifted
295_1.mat,DE,48000-108000_time_stretched,"[ 0.042558    0.03297593  0.01061909 ... -0.0371776   0.05976605
 -0.08307746]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,time_stretched
295_1.mat,DE,60000-120000_gaussian_noise,"[-0.14960854 -0.0352234   0.08096834 ... -0.08821699  0.10013438
  0.07764751]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,gaussian_noise
295_1.mat,DE,60000-120000_masking,"[-0.15122711 -0.02745154  0.10152196 ... -0.08771497  0.08527844
  0.05782691]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,masking
295_1.mat,DE,60000-120000_translated,"[ 0.34306299  0.43191501 -0.17997812 ...  0.56527425  0.10607014
 -0.36223034]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,translated
295_1.mat,DE,60000-120000_amp_shifted,"[-0.10234685  0.02142871  0.15040221 ... -0.03883472  0.13415869
  0.10670716]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,amp_shifted
295_1.mat,DE,60000-120000_time_stretched,"[-0.15122711 -0.05077064  0.10676708 ...  0.14230432  0.11301287
 -0.02134831]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,time_stretched
295_1.mat,FE,0-60000_gaussian_noise,"[-0.03723127 -0.04573965  0.52671061 ... -0.07202944 -0.186576
 -0.28250061]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,gaussian_noise
295_1.mat,FE,0-60000_masking,"[-0.04105584 -0.03658442  0.52356364 ... -0.07926623 -0.1938974
 -0.27682208]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,masking
295_1.mat,FE,0-60000_translated,"[-0.03983636 -0.08333117  0.0691039  ... -0.12723247  0.00853636
  0.11422468]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,translated
295_1.mat,FE,0-60000_amp_shifted,"[-0.08016665 -0.07569522  0.48445283 ... -0.11837704 -0.23300821
 -0.31593289]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,amp_shifted
295_1.mat,FE,0-60000_time_stretched,"[-0.04105584 -0.06873153  0.4640704  ... -0.00982627  0.03763998
  0.05866552]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,time_stretched
295_1.mat,FE,12000-72000_gaussian_noise,"[ 1.67678256 -0.37180608 -2.0157614  ...  0.03349773  0.00694948
 -0.01153085]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,gaussian_noise
295_1.mat,FE,12000-72000_masking,"[ 1.66662338 -0.38494935 -2.00604545 ...  0.01788571  0.01422727
 -0.00934935]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,masking
295_1.mat,FE,12000-72000_translated,[0.08698961 0.05325065 0.03577143 ... 0.08251818 0.09024156 0.11056623],OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,translated
295_1.mat,FE,12000-72000_amp_shifted,"[ 1.68379464 -0.36777809 -1.98887419 ...  0.03505697  0.03139853
  0.00782191]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,amp_shifted
295_1.mat,FE,12000-72000_time_stretched,"[ 1.66662338 -0.0559723  -2.15990412 ...  0.11968323 -0.16627585
  0.09613038]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,time_stretched
295_1.mat,FE,24000-84000_gaussian_noise,"[-0.32935324 -0.10198973  0.04927646 ...  0.09551825 -0.07973753
  0.04924831]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,gaussian_noise
295_1.mat,FE,24000-84000_masking,"[-0.31096753 -0.10446883  0.05812857 ...  0.07764026 -0.07316883
  0.05447013]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,masking
295_1.mat,FE,24000-84000_translated,"[ 0.0999974  -0.00934935  0.04064935 ...  0.11585065  0.13861429
  0.21584805]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,translated
295_1.mat,FE,24000-84000_amp_shifted,"[-0.24076158 -0.03426288  0.12833453 ...  0.14784621 -0.00296288
  0.12467608]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,amp_shifted
295_1.mat,FE,24000-84000_time_stretched,"[-0.31096753 -0.14435293  0.07351758 ...  0.53845366  1.56700933
 -0.15485789]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,time_stretched
295_1.mat,FE,36000-96000_gaussian_noise,"[ 0.44110431 -0.28703427 -0.38191458 ... -0.18235875 -1.87606452
  0.92287639]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,gaussian_noise
295_1.mat,FE,36000-96000_masking,"[ 0.43535455 -0.28373247 -0.38047792 ... -0.17763766 -1.89019481
  0.91095195]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,masking
295_1.mat,FE,36000-96000_translated,"[-0.09674545  0.06829091 -0.11341169 ...  0.01788571  0.0126013
 -0.17682468]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,translated
295_1.mat,FE,36000-96000_amp_shifted,"[ 0.36488376 -0.35420326 -0.45094871 ... -0.24810845 -1.96066559
  0.84048116]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,amp_shifted
295_1.mat,FE,36000-96000_time_stretched,"[ 0.43535455 -0.26144445 -0.42550513 ...  0.14787209  0.02268164
 -0.08027065]",OR,6,12k_Fan_End_Bearing_Fault_Data/OR/007/@6/295_1.mat,12k_Fan_End_Bearing_Fault_Data,12000,12000,60000,time_stretched
